classNum,studentNum,name,gender,kor,eng,math
1,1,비앙코,2,32,55,52
2,1,코스,1,47,22,26
7,1,마니,1,94,40,75
6,1,로라,2,50,90,36
6,2,호산이,2,6,8,95
8,1,순,2,23,57,53
3,1,고등,1,25,6,32
1,2,쪼꼬,2,77,70,34
7,2,초초,1,30,98,1
1,3,레나,1,79,12,83
2,2,이리스,1,25,5,29
7,3,푸푸,1,63,90,28
4,1,라임,2,28,79,46
7,4,모카,1,73,44,75
5,1,지수,1,83,26,100
6,3,존,1,55,52,35
5,2,혜리,2,1,98,18
5,3,망치,2,28,81,16
8,2,빌리,1,18,30,64
4,2,김까비,1,6,53,78
1,4,깡순이,2,93,16,68
7,5,티모,2,80,46,81
7,6,민별,2,11,7,19
7,7,마들렌,1,27,79,13
6,4,깜돌,1,75,15,19
4,3,일레븐,1,30,75,9
5,4,곰돌,1,97,85,41
6,5,멈무,2,15,60,68
3,2,멍선,2,75,14,41
2,3,조앤,1,90,14,77
3,3,시월이,2,55,63,46
8,3,송,0,52,62,9
3,4,아톰,2,73,88,49
4,4,타오,2,80,76,66
5,5,말봉이,1,53,5,17
4,5,멈무,2,63,40,96
5,6,둘리,2,89,74,27
6,6,이고,2,7,34,14
5,7,OREO,2,24,23,74
6,7,수박,2,34,46,7
6,8,다움,2,58,96,29
5,8,레이,0,34,39,98
1,5,계피,0,99,69,80
2,4,만수,1,49,68,39
1,6,멍선,1,73,43,84
8,4,우유,2,53,20,25
7,8,김준,2,96,93,68
1,7,남연,2,91,32,26
7,9,지훈,2,47,5,79
8,5,턱,1,1,45,62
6,9,가비,2,40,84,76
8,6,SHI SHI,2,89,79,59
8,7,두치,1,74,60,94
4,6,노일,1,13,95,72
4,7,하찌,2,68,5,75
6,10,관칠,2,30,30,10
7,10,이희동,2,56,37,78
6,11,사샤,1,29,57,55
8,8,제이,1,21,85,14
2,5,무니,1,19,29,65
5,9,강이,2,28,51,66
7,11,블랑,2,74,57,57
6,12,버터,1,66,28,99
6,13,복동,2,93,53,82
4,8,봉삼,2,9,45,31
1,8,사백,,26,9,2
7,12,두리,1,69,20,6
3,5,희야,2,81,92,80
2,6,목화,2,62,74,27
3,6,은비,1,5,23,59
5,10,잰,1,76,100,5
4,9,태식,2,88,42,43
8,9,링컨,1,85,95,14
8,10,푸푸,2,3,2,47
1,9,포밍,1,37,30,19
5,11,칸트,1,91,68,22
3,7,까꿍,,49,25,81
3,8,김예준,2,73,70,97
7,13,버들,1,50,42,82
3,9,시월,1,38,46,21
5,12,닭비,1,62,3,63
5,13,세호,1,56,77,9
8,11,두기,2,21,41,23
6,14,뭉이,2,46,5,91
7,14,이우람,1,31,58,11
3,10,라엘,2,93,61,42
7,15,복슬이,2,98,63,66
7,16,까비,1,99,96,31
7,17,나디아,2,26,70,38
4,10,단비,,6,64,35
8,12,도끼,2,14,12,55
7,18,엘사,2,15,91,88
7,19,이정표,1,86,67,91
2,7,네오,1,87,76,21
1,10,빛나,2,45,58,31
7,20,부토,1,71,61,79
4,11,초코린,,53,2,81
5,14,가을이,1,23,9,77
6,15,유진,2,30,71,85
8,13,복자,1,78,49,36
